0.113555 -0.027069 0.327646 0.489777 0.820791 0.377319 0.128165 -0.051636 0.309369 0.281907 0.150910 0.103318 
0.578203 -0.125264 0.084933 0.373629 0.770199 0.331697 0.181201 0.113887 0.350674 0.056025 0.141646 0.045391 
1.222868 0.056620 -0.062900 0.034720 0.681951 0.278722 0.186521 0.331276 0.487519 0.021264 -0.029827 -0.117182 
1.370267 0.461208 -0.445832 0.029719 0.747841 0.171263 0.340557 0.305046 0.478775 0.070084 -0.059589 -0.182002 
1.391408 0.475449 -0.277758 -0.083413 0.724105 0.014030 0.337795 0.307506 0.445954 0.013222 -0.099656 -0.121458 
1.575991 0.625927 -0.102444 -0.140717 0.572120 0.056834 0.187500 0.420841 0.510797 0.002287 0.013992 -0.211818 
1.904163 0.573386 0.036370 -0.108168 0.352448 0.075049 0.157125 0.195143 0.532203 0.174304 0.230752 0.080540 
1.912561 0.385799 0.336289 0.007657 0.429075 -0.123613 0.163464 0.263419 0.439718 0.276808 0.000527 0.095892 
2.434807 0.794207 0.057200 0.111233 0.377961 -0.213941 -0.084015 0.001850 0.355317 0.123631 -0.040706 -0.052643 
2.459155 0.874403 0.126525 0.670328 0.554902 -0.482656 -0.109419 -0.168445 0.250869 0.059174 -0.054195 0.123792 
2.380515 0.810075 0.257557 0.526559 0.445015 -0.259727 -0.141138 -0.049074 0.175566 -0.038410 -0.126129 -0.010008 
2.156851 1.068645 0.417867 0.399633 0.508511 -0.169745 -0.101958 0.008994 0.270980 -0.184835 -0.129442 -0.099743 
2.017300 1.296121 0.232830 1.097799 0.523294 -0.204228 -0.023543 -0.057757 0.209825 -0.156452 -0.134340 -0.059836 
2.252065 1.213694 0.013196 1.273721 0.557398 -0.301858 -0.129667 -0.189257 0.215416 -0.212111 -0.079865 -0.138978 
1.818804 1.445598 0.624754 0.803115 0.547502 -0.197027 -0.036359 -0.158448 0.136655 -0.087719 -0.167343 -0.033572 
1.625324 1.174204 0.599967 0.653548 0.594711 -0.069031 0.004991 -0.181073 0.129791 0.146520 -0.058990 0.049867 
2.164431 1.523231 0.845717 0.865677 0.583386 -0.076986 -0.050113 -0.185064 0.252946 -0.088113 -0.067476 -0.026418 
1.911186 1.377993 0.892973 0.627634 0.357421 0.041214 0.000761 -0.120603 0.057886 -0.011331 -0.014842 0.054076 
1.606608 1.048719 0.764209 0.545762 0.363515 0.180010 0.067997 0.008184 -0.013052 0.038136 0.120978 0.070099 
1.718689 1.065088 0.778279 0.617037 0.441883 0.148078 0.018359 -0.048288 0.013162 0.018818 0.047878 0.031034 
1.687931 1.184305 0.845245 0.599092 0.399089 0.187006 0.067545 -0.019925 0.030836 0.092236 0.039754 0.069986 
1.308015 0.907168 0.663835 0.510871 0.429407 0.302390 0.246690 0.192851 0.173898 0.125886 0.164361 0.115338 
1.230097 0.815819 0.643502 0.469519 0.431364 0.319956 0.340823 0.196950 0.227859 0.176454 0.113747 0.144397 
1.101743 0.772053 0.603388 0.462299 0.430276 0.355721 0.321996 0.261059 0.212498 0.171381 0.118839 0.157844 
0.997489 0.610545 0.472261 0.347967 0.283838 0.250560 0.238641 0.248804 0.231386 0.223884 0.206545 0.131119 
1.075331 0.592336 0.464526 0.312090 0.279674 0.193918 0.212433 0.214172 0.263707 0.258360 0.228383 0.133912 
1.063483 0.578839 0.416683 0.343587 0.295483 0.265849 0.254446 0.235383 0.230073 0.231784 0.211354 0.130678 
1.062386 0.589351 0.414985 0.342938 0.301262 0.259651 0.250892 0.235027 0.226099 0.239732 0.207924 0.131258 
1.055698 0.577635 0.418747 0.343041 0.290084 0.271162 0.248214 0.250167 0.229088 0.219701 0.219643 0.130281 
1.065744 0.583732 0.414854 0.343647 0.298564 0.262535 0.251131 0.237972 0.227333 0.226692 0.221884 0.131182 
1.057380 0.592401 0.417530 0.341690 0.298364 0.268890 0.249702 0.239858 0.231136 0.227193 0.211855 0.131588 
1.067424 0.582778 0.422579 0.341269 0.302008 0.263586 0.252753 0.240256 0.227269 0.221846 0.218591 0.131790 
1.053553 0.587250 0.424963 0.332425 0.299629 0.263635 0.255469 0.230805 0.236272 0.211603 0.230423 0.130264 
1.060344 0.571756 0.413638 0.358043 0.318864 0.246529 0.249212 0.240473 0.252574 0.209554 0.206474 0.131199 
1.632171 -0.097492 -0.143517 0.502956 0.556784 0.145075 0.174338 0.398714 0.373893 0.273799 0.091193 0.020520 
1.268559 0.666036 0.513215 0.498580 0.471709 0.349945 0.255094 0.249675 0.258372 0.202148 0.080420 0.138680 
1.240277 0.732289 0.561858 0.486695 0.419119 0.355749 0.307539 0.265531 0.225805 0.168673 0.101063 0.143968 
1.444977 0.245857 -0.034294 0.472363 0.740075 0.227786 0.098962 -0.010834 0.375700 0.258485 0.242114 0.025804 
0.649045 -0.041743 0.107976 0.339788 0.636788 0.390760 0.270621 -0.067790 0.417309 0.136088 0.175356 0.014241 
1.075619 0.187983 0.057459 0.122089 0.535247 0.355503 0.290577 0.080347 0.404526 0.038503 0.217977 0.034228 
1.628605 0.209434 -0.341146 0.121588 0.703422 0.193668 0.266772 0.258311 0.483251 0.068245 -0.034417 -0.062563 
1.700391 0.163976 -0.556301 0.244358 0.750907 0.108763 0.352340 0.257778 0.468481 0.101583 -0.115331 -0.035501 
1.688204 0.289791 -0.493905 0.155304 0.681178 0.093179 0.320665 0.298272 0.415435 0.091149 -0.197013 -0.086726 
1.909502 0.285100 -0.414906 0.068290 0.728641 0.098789 0.207478 0.202815 0.445691 0.254711 -0.035382 -0.078501 
2.036715 0.243843 -0.037268 -0.018455 0.359306 0.246086 0.172282 0.156061 0.448664 0.266359 0.221419 0.085870 
1.971001 0.548514 0.047920 -0.000101 0.310674 0.036350 0.177132 0.277640 0.545194 0.112748 0.153769 0.085205 
2.270457 0.871271 0.150617 0.058492 0.356455 0.038380 0.031134 0.146915 0.442143 0.180735 0.131358 0.000322 
2.215397 0.961101 0.198883 0.209125 0.528767 -0.325427 -0.110522 -0.219233 0.234340 0.117592 -0.018810 0.053509 
2.111004 0.900700 0.107560 0.717219 0.586912 -0.233465 -0.008710 -0.162221 0.239967 0.037563 -0.052478 -0.048275 
2.276953 0.944772 0.133488 0.763826 0.565702 -0.268707 -0.084431 -0.138739 0.204174 -0.046663 -0.131087 -0.070543 
2.415503 1.362132 0.124680 0.984670 0.625061 -0.273044 -0.078052 -0.202317 0.207865 -0.135308 -0.171439 -0.081547 
1.875607 1.334520 0.271464 0.980163 0.525759 -0.163108 -0.072042 -0.227100 0.184934 -0.133963 -0.125096 -0.176637 
1.787137 1.188884 0.324544 0.960444 0.585312 -0.147537 -0.029788 -0.224298 0.207212 -0.189824 -0.117784 -0.215086 
1.591951 1.119915 0.503264 0.878225 0.679031 -0.022484 -0.001822 -0.134325 0.188371 -0.085279 -0.093189 -0.156306 
1.721938 1.258985 0.784247 0.686585 0.441317 0.158572 0.095806 -0.040164 0.182394 -0.021600 0.022686 -0.004641 
1.844960 1.326776 0.883819 0.681292 0.457573 0.154890 0.124693 -0.019700 0.145083 0.036254 -0.041097 -0.009086 
1.697156 1.168000 0.896267 0.723577 0.557216 0.395140 0.267315 0.165623 0.125703 0.075762 0.098441 0.028760 
1.533426 0.991673 0.766439 0.603867 0.467452 0.344072 0.240569 0.161726 0.102113 0.058646 0.050889 0.015089 
1.472455 0.967922 0.745549 0.595792 0.482448 0.370632 0.278276 0.196731 0.150067 0.100049 0.093981 0.063304 
1.324767 0.843316 0.659643 0.542243 0.468099 0.394728 0.325058 0.268285 0.210242 0.144206 0.093788 0.124586 
1.283163 0.812856 0.621395 0.531022 0.466943 0.393791 0.340479 0.280191 0.211592 0.171006 0.104701 0.147315 
1.123647 0.629784 0.473148 0.385975 0.318479 0.293216 0.255980 0.233689 0.214673 0.200470 0.179286 0.140932 
1.060142 0.588639 0.414569 0.344115 0.300858 0.269743 0.244960 0.233423 0.229035 0.224262 0.218627 0.130722 
1.053762 0.585401 0.422456 0.343754 0.298071 0.262427 0.254374 0.231524 0.232557 0.219735 0.222894 0.130510 
1.061685 0.591244 0.423567 0.343371 0.298882 0.267767 0.251468 0.241125 0.226607 0.219412 0.218597 0.132053 
1.071089 0.583293 0.424566 0.341512 0.299989 0.267581 0.252899 0.237905 0.227979 0.223454 0.218199 0.132467 
1.073071 0.582768 0.424352 0.339131 0.299543 0.269830 0.250000 0.239505 0.228742 0.222530 0.218599 0.132416 
1.067959 0.583880 0.423839 0.339157 0.299426 0.270850 0.249675 0.239510 0.227067 0.222971 0.219436 0.132039 
1.070251 0.582024 0.423850 0.342001 0.300188 0.269302 0.247536 0.242428 0.228465 0.226064 0.213307 0.132250 
1.069738 0.585362 0.417833 0.344062 0.297585 0.270380 0.250230 0.238428 0.231596 0.221138 0.217145 0.132050 
1.071010 0.582237 0.424874 0.339681 0.298928 0.270332 0.249499 0.232103 0.230663 0.219250 0.215811 0.131343 
1.167208 0.672643 0.501593 0.413563 0.355580 0.313611 0.275405 0.244106 0.211972 0.178920 0.148337 0.143902 
1.231313 0.734847 0.563956 0.472205 0.411602 0.360197 0.315110 0.267412 0.221147 0.168096 0.111508 0.148982 
1.250357 0.753609 0.582751 0.491493 0.429591 0.376553 0.328093 0.278487 0.226877 0.169265 0.103338 0.151261 
1.250880 0.752906 0.583845 0.491308 0.427334 0.377476 0.328380 0.280454 0.225821 0.170466 0.104168 0.151770 
1.277706 0.782909 0.612694 0.521787 0.458144 0.403639 0.356140 0.299830 0.240260 0.174430 0.099155 0.159465 
1.587426 0.292196 0.151914 0.454924 0.638163 0.354680 0.160288 0.075837 0.349533 0.297562 0.114551 0.022845 
0.436625 -0.003525 0.333513 0.448445 0.751080 0.250965 0.158470 0.040003 0.401368 0.194872 0.225017 0.004158 
0.759756 -0.216272 0.260664 0.163891 0.645196 0.264356 0.331241 0.115249 0.439374 0.157648 0.048090 0.026934 
1.128760 -0.120139 -0.214797 0.299278 0.606248 0.281638 0.275876 0.192720 0.563181 0.020505 0.048623 -0.125959 
1.520789 -0.075302 -0.444062 0.137190 0.822966 0.284488 0.190752 0.248766 0.512670 0.113939 -0.016879 -0.144667 
1.774797 0.079758 -0.586539 0.192987 0.774732 0.142097 0.329904 0.265264 0.463760 0.130072 -0.158378 -0.092460 
1.757173 0.308803 -0.729738 0.280074 0.697032 0.064917 0.289336 0.232264 0.509576 0.158517 -0.129188 -0.093352 
1.710179 0.411149 -0.504748 0.116126 0.663888 0.042139 0.281277 0.304977 0.535015 0.217617 -0.111993 -0.133420 
1.855632 0.249335 -0.321610 -0.011938 0.649253 0.087301 0.233370 0.226844 0.438020 0.293369 0.017268 -0.074359 
2.100243 0.486813 -0.115572 -0.052918 0.526376 -0.112336 0.229833 0.297035 0.475017 0.228002 -0.040721 0.042159 
2.196351 0.959005 0.043012 0.178951 0.529159 -0.148378 -0.038506 0.072589 0.354448 0.317287 0.050457 -0.001826 
2.202631 1.037715 0.350373 0.305332 0.390356 -0.194930 -0.160133 -0.057642 0.223488 0.094316 0.049876 0.051516 
2.145606 1.166891 0.497346 0.468393 0.317501 -0.159655 -0.120816 -0.057143 0.166905 0.077182 0.026804 0.046101 
2.227641 1.353470 0.151210 0.297935 0.651060 -0.230504 0.109211 -0.139930 0.240382 0.113287 -0.085845 0.013924 
2.104858 1.115574 -0.021396 0.948890 0.752365 -0.210686 0.005713 -0.145327 0.267489 -0.016775 -0.152914 -0.014159 
2.103074 1.385484 0.044873 1.213930 0.594706 -0.169669 -0.054695 -0.131961 0.243570 -0.102328 -0.118526 -0.081196 
1.863424 1.239307 0.158061 1.126706 0.690641 -0.165256 0.046270 -0.107226 0.281800 -0.147471 -0.109891 -0.075971 
1.752330 1.048780 0.419022 1.063213 0.726589 -0.117984 0.044945 -0.077344 0.293475 -0.086548 -0.073645 -0.077886 
1.624143 1.416671 0.740426 0.787247 0.552811 -0.122914 0.157427 -0.053826 0.196432 -0.093707 0.006335 0.065776 
1.513346 1.078920 0.728622 0.601154 0.478102 0.151406 0.153584 -0.063265 0.085315 -0.047207 0.109626 0.016724 
1.489094 0.967506 0.703103 0.542067 0.382196 0.221939 0.143448 0.057830 0.068101 0.058636 0.144452 0.076677 
1.490472 0.952669 0.734026 0.580377 0.459724 0.343486 0.247251 0.175706 0.140381 0.116611 0.130985 0.088410 
1.243401 0.749501 0.556918 0.458452 0.376476 0.308914 0.263365 0.212654 0.185453 0.138958 0.128998 0.123914 
1.171403 0.675796 0.503418 0.413112 0.352609 0.306057 0.273921 0.234850 0.213304 0.180988 0.157907 0.144513 
1.091978 0.600248 0.440013 0.356436 0.309443 0.277370 0.253844 0.236159 0.226177 0.217590 0.206686 0.137731 
1.075229 0.584921 0.420816 0.347323 0.297242 0.271168 0.250302 0.237951 0.230183 0.219506 0.218757 0.132883 
1.060383 0.588627 0.425969 0.334804 0.308765 0.259575 0.256740 0.237150 0.227624 0.229407 0.210798 0.132062 
1.068584 0.584505 0.422892 0.341932 0.303380 0.266726 0.251476 0.238966 0.227022 0.226262 0.213638 0.132285 
1.066031 0.586356 0.422612 0.343053 0.300615 0.266088 0.255855 0.236708 0.228094 0.227908 0.211862 0.132328 
1.068502 0.584818 0.423371 0.337751 0.302404 0.265643 0.256449 0.237601 0.227013 0.227859 0.212761 0.132217 
1.067418 0.585165 0.423636 0.338132 0.301301 0.268512 0.251454 0.236774 0.226435 0.225865 0.218069 0.131991 
1.068118 0.582162 0.423393 0.341749 0.298350 0.267304 0.254302 0.239396 0.222608 0.227327 0.217791 0.131942 
1.063171 0.586768 0.422649 0.338138 0.308710 0.259016 0.257907 0.240292 0.225741 0.230723 0.207870 0.132183 
1.241755 0.751589 0.592127 0.484410 0.436370 0.372548 0.323273 0.277372 0.227399 0.169027 0.109578 0.154228 
1.372518 0.920767 0.734044 0.601205 0.570187 0.459639 0.424547 0.343778 0.288763 0.233587 0.145561 0.196371 
1.421330 0.977050 0.778619 0.604558 0.618137 0.420153 0.434270 0.350239 0.263009 0.297379 0.144678 0.204033 
1.363429 0.925770 0.731357 0.601152 0.592249 0.448734 0.443504 0.361924 0.287798 0.262789 0.137695 0.209996 
1.339252 0.619817 0.455333 0.627579 0.702005 0.440875 0.395200 0.138976 0.231381 0.256679 0.136190 0.168353 
0.155328 -0.071970 0.432439 0.268738 0.374281 0.322001 0.315143 0.241631 0.503529 -0.017502 0.073825 -0.007439 
0.449540 -0.045725 0.146141 0.227885 0.699609 0.267985 0.344221 0.152535 0.385588 -0.053221 0.092504 0.086164 
0.804166 -0.111560 0.065400 0.271072 0.580983 0.302021 0.327567 0.203809 0.318974 0.142355 -0.024912 -0.027104 
1.403847 -0.097494 -0.164994 0.030479 0.758428 0.329061 0.120380 0.353067 0.466459 0.006738 0.021820 -0.084919 
1.451008 -0.064968 -0.363386 0.034766 0.855803 0.191990 0.232822 0.375972 0.429575 0.051008 -0.072901 -0.079787 
1.463985 0.002246 -0.324739 -0.041664 0.766019 0.206666 0.118998 0.370350 0.450392 0.041542 -0.033343 -0.171668 
1.573945 0.140240 -0.290381 -0.049612 0.670194 0.207242 0.119333 0.463456 0.489114 0.071159 -0.013994 -0.184529 
1.632478 0.358326 -0.117432 0.084108 0.544755 -0.040789 0.202720 0.384579 0.478143 0.168807 -0.120089 -0.072984 
1.575656 0.545197 0.114723 -0.002876 0.328799 0.165999 0.163468 0.102772 0.438053 0.110606 0.225068 0.058304 
2.114164 0.990699 0.311518 -0.184193 0.548825 0.145524 -0.030398 -0.028190 0.280195 0.094704 0.214997 0.003932 
2.165220 0.886407 0.374214 0.266980 0.502229 -0.130630 -0.296349 -0.080146 0.211187 0.075723 0.031251 -0.008470 
2.216831 1.102626 0.419238 0.448515 0.425924 -0.093669 -0.249922 0.088852 0.242560 0.007207 -0.075529 -0.086762 
2.181237 1.095225 0.120248 0.706968 0.652507 -0.133011 -0.022756 -0.183816 0.248287 -0.135393 -0.114373 -0.142188 
2.343423 0.942803 -0.055852 1.079071 0.799902 -0.092566 -0.069349 -0.150217 0.221067 -0.128098 -0.095079 -0.100849 
2.137929 1.100769 -0.124156 1.185592 0.866905 -0.058575 -0.035325 -0.188722 0.293180 -0.111027 -0.079204 -0.141069 
2.201147 0.992382 0.035478 1.311158 0.808025 -0.075458 -0.117420 -0.084142 0.309535 -0.127739 -0.120016 -0.191303 
1.887147 1.130631 0.477181 1.123383 0.722639 0.012341 0.069562 -0.021821 0.273319 -0.054976 -0.056579 -0.105609 
2.000514 1.223214 0.683723 0.837823 0.566043 0.022687 -0.071593 -0.083433 0.282047 0.010415 -0.031453 -0.022866 
1.764624 1.133631 0.850464 0.751982 0.521070 0.203559 0.056795 0.046342 0.102182 0.046744 -0.022333 -0.009170 
1.713686 1.149823 0.854996 0.659773 0.459929 0.252362 0.133723 0.027445 0.037070 0.016855 0.055417 0.018152 
1.565764 0.954627 0.783893 0.611278 0.419953 0.256848 0.178642 0.116334 0.023362 0.029509 0.160039 0.064584 
1.340397 0.844632 0.636961 0.503669 0.420395 0.324386 0.270266 0.207469 0.178512 0.152215 0.147191 0.126518 
1.256245 0.763667 0.596337 0.502617 0.441976 0.387442 0.338385 0.286732 0.228303 0.168989 0.105266 0.156377 
1.126050 0.636741 0.465080 0.379409 0.327879 0.288252 0.257319 0.234408 0.217246 0.198249 0.179949 0.141004 
1.081476 0.589203 0.427754 0.347087 0.300136 0.272952 0.255354 0.234276 0.230619 0.215338 0.211026 0.133853 
1.070827 0.584968 0.420911 0.342479 0.298938 0.266870 0.251169 0.237951 0.230147 0.221979 0.219610 0.132224 
1.071044 0.584873 0.421084 0.342885 0.298371 0.269612 0.250367 0.237138 0.229854 0.223481 0.218527 0.132351 
1.057720 0.588399 0.426518 0.336117 0.307604 0.260483 0.258923 0.235780 0.226475 0.230766 0.207402 0.131878 
1.063197 0.583539 0.431647 0.335861 0.300307 0.265672 0.246215 0.243256 0.226775 0.220416 0.220308 0.131410 
1.062836 0.590953 0.425347 0.333294 0.308542 0.264435 0.247707 0.238323 0.224811 0.226475 0.218026 0.131802 
1.058778 0.590793 0.428057 0.331857 0.313342 0.254585 0.257163 0.231692 0.231505 0.227266 0.214442 0.132132 
1.058576 0.584946 0.422634 0.337702 0.303377 0.263518 0.252925 0.241451 0.225029 0.229389 0.214255 0.131318 
1.053171 0.589516 0.425982 0.328696 0.322921 0.251054 0.258230 0.235108 0.228551 0.232605 0.208961 0.132039 
1.062999 0.587550 0.423964 0.336222 0.309083 0.262862 0.258588 0.236513 0.227178 0.231768 0.208957 0.132564 
1.062446 0.586806 0.423046 0.342581 0.306182 0.264698 0.248905 0.241786 0.225524 0.226686 0.214049 0.132074 
1.075092 0.604091 0.436628 0.346914 0.313410 0.264418 0.258879 0.235399 0.215937 0.221064 0.201418 0.134509 
1.094998 0.624493 0.447838 0.368256 0.320262 0.274900 0.256998 0.232006 0.218600 0.206132 0.189329 0.137620 
1.104492 0.622009 0.457937 0.363135 0.322897 0.280702 0.255632 0.236914 0.218772 0.200223 0.187263 0.138293 
1.243880 0.762755 0.592740 0.485532 0.445426 0.377313 0.336553 0.284277 0.223661 0.178961 0.097099 0.154206 
1.236900 0.750313 0.581213 0.475460 0.430767 0.366616 0.325359 0.275760 0.219353 0.173549 0.105025 0.150601 
0.983216 0.158231 0.156914 0.303955 0.627610 0.093032 0.158885 0.138650 0.340569 0.311456 0.214089 -0.008419 
-0.051766 0.097616 0.335716 0.563875 0.696437 0.104126 0.264540 0.073384 0.300148 0.155520 0.228653 -0.033364 
0.230594 0.078134 0.398423 0.398851 0.540600 0.349949 0.240462 0.004441 0.373655 0.185065 0.114920 0.035071 
0.542631 0.129648 0.268448 0.113997 0.544356 0.311913 0.359996 0.006839 0.352677 0.241287 0.088079 -0.002258 
1.122884 -0.131222 0.027983 0.198667 0.602472 0.363083 0.316668 0.100666 0.405906 0.126658 -0.029568 -0.013317 
1.480126 -0.046168 -0.274298 0.136922 0.802054 0.245462 0.285618 0.147220 0.504097 0.054262 -0.019035 -0.014093 
1.250665 0.143176 -0.397820 0.079860 0.856884 0.139416 0.306074 0.250878 0.476836 0.038643 -0.065269 -0.116577 
1.361628 0.198324 -0.346260 -0.009023 0.810205 0.176672 0.187144 0.335033 0.500439 0.026764 0.022940 -0.176866 
1.614505 0.154966 -0.305858 0.038575 0.682660 0.128258 0.171019 0.366794 0.497599 0.149688 -0.086725 -0.166125 
1.562800 0.443175 0.101923 -0.066069 0.494073 0.240538 0.145298 0.155204 0.459597 0.042853 0.205386 0.049263 
1.798700 0.406249 0.234412 -0.041668 0.545068 0.087360 0.183320 0.055345 0.306036 0.376249 0.084133 0.053918 
2.257865 0.919523 0.181387 -0.196975 0.663414 0.029319 -0.151448 -0.132653 0.219088 0.176250 0.233390 0.006497 
2.265633 1.080348 0.325077 0.195268 0.630460 -0.272524 -0.038224 -0.006700 0.246275 0.094836 -0.115507 0.003391 
2.155077 1.124588 0.301507 0.689212 0.490565 -0.345320 -0.086554 -0.145952 0.284359 -0.012024 -0.089191 -0.000998 
2.109997 1.022566 0.416084 0.636231 0.420071 -0.219990 -0.119453 -0.206092 0.256133 -0.046938 -0.072272 -0.072463 
2.002524 0.953280 0.304633 0.828126 0.642842 -0.261297 -0.069808 -0.194133 0.205138 -0.073011 -0.145292 -0.077461 
2.066907 1.172628 -0.006104 1.103018 0.710322 -0.198968 -0.100087 -0.215763 0.245389 -0.102721 -0.149420 -0.135208 
2.051577 1.144295 0.349323 1.034454 0.487451 -0.211559 -0.040712 -0.167789 0.141966 -0.156474 -0.121766 -0.147471 
1.898046 1.191993 0.604794 0.793709 0.550283 -0.043403 -0.093173 -0.238007 0.272295 -0.052278 -0.114799 -0.155393 
1.987509 1.412422 0.843981 0.839402 0.473658 0.002232 -0.084698 -0.119079 0.269666 -0.016670 -0.059469 0.003531 
1.858285 1.225672 0.890857 0.661883 0.434110 0.204980 0.060454 0.022342 0.055066 0.046135 -0.056303 -0.025765 
1.593092 1.027766 0.784100 0.611617 0.463890 0.327181 0.220853 0.148367 0.099326 0.075862 0.069836 0.031411 
1.631014 1.077821 0.814762 0.619780 0.457891 0.298180 0.196846 0.122441 0.082180 0.071916 0.066948 0.032137 
1.373886 0.858010 0.649098 0.516159 0.413634 0.321859 0.247678 0.188927 0.152102 0.127033 0.112656 0.097477 
1.190787 0.687931 0.518238 0.423458 0.354050 0.307233 0.266754 0.231473 0.203043 0.168639 0.148407 0.139107 
1.192485 0.698524 0.526398 0.438917 0.369434 0.324274 0.282850 0.247299 0.209695 0.175356 0.133729 0.144746 
1.056629 0.574639 0.452816 0.320042 0.294254 0.270224 0.227430 0.230724 0.239426 0.227499 0.212632 0.129527 
1.149859 0.602650 0.432541 0.313125 0.253947 0.203909 0.211026 0.254366 0.243761 0.232437 0.227797 0.134350 
1.158407 0.608219 0.434619 0.340826 0.250704 0.238864 0.247265 0.226912 0.215619 0.220787 0.233881 0.136486 
1.075496 0.623767 0.420977 0.328557 0.291061 0.241483 0.221006 0.246945 0.229801 0.234338 0.220018 0.132074 
1.094189 0.577482 0.429254 0.302538 0.283430 0.280204 0.258046 0.248619 0.237578 0.188259 0.216042 0.129545 
1.043961 0.614631 0.421542 0.335530 0.297767 0.271902 0.235495 0.235285 0.237922 0.199642 0.232207 0.129350 
1.047422 0.569311 0.431161 0.329171 0.322526 0.258617 0.238194 0.248030 0.235597 0.226022 0.211128 0.129642 
1.041492 0.579364 0.413842 0.354982 0.307733 0.268488 0.250694 0.241088 0.229014 0.221098 0.206801 0.130149 
1.057676 0.586109 0.448489 0.355434 0.282170 0.257717 0.247706 0.229756 0.230507 0.211094 0.217614 0.130571 
1.327836 0.814235 0.642870 0.523910 0.444364 0.359780 0.350440 0.305485 0.203038 0.164504 0.101189 0.139320 
1.540243 0.877538 0.705766 0.664957 0.518501 0.311443 0.268418 0.313183 0.251610 0.111211 0.091718 0.107868 
1.570602 0.845727 0.699888 0.710532 0.522940 0.223697 0.188698 0.320468 0.284944 0.071290 0.042236 0.096740 
1.714155 0.813987 0.649821 0.765592 0.624107 0.252843 0.116571 0.241495 0.229051 0.016469 0.052097 0.049468 
1.778355 0.880063 0.815126 0.912883 0.619296 0.130752 0.010187 0.199601 0.238441 -0.032623 -0.076330 -0.002256 
1.991478 0.782779 0.861814 1.058446 0.586086 0.085089 -0.017074 0.063955 0.245089 -0.050828 -0.200089 -0.101562 
2.351261 0.454599 0.615206 1.080700 0.470603 -0.046425 -0.136227 -0.044864 0.146327 -0.129302 -0.243000 -0.116301 
2.431510 0.587417 0.534064 0.942864 0.327991 -0.327044 -0.303686 -0.028654 -0.007372 -0.188944 -0.241828 -0.041675 
2.731076 0.350896 0.180821 0.783376 0.454575 -0.289007 -0.360148 -0.040205 0.045155 -0.099119 -0.148883 0.027822 
2.847614 0.219544 -0.071344 0.554115 0.284012 -0.266642 -0.238691 -0.025407 0.112426 0.014182 0.067667 0.207114 
2.851895 0.175366 -0.018792 0.321408 0.048262 -0.117892 -0.138087 0.016949 0.137393 0.160942 0.160007 0.156968 
2.846802 0.321122 0.087170 0.355397 -0.095819 -0.152947 -0.111640 -0.012468 0.106668 0.172392 0.102110 0.018985 
2.890229 0.588303 0.115186 0.350147 0.112408 -0.207343 -0.008158 0.132919 0.193891 0.160011 0.133812 0.092400 
2.623294 0.703512 0.152028 0.455778 0.269743 -0.017577 0.237941 0.052406 -0.083607 0.146811 0.281023 0.186921 
2.682277 0.600626 0.012461 0.429499 0.165743 -0.166874 0.398236 0.083760 0.040034 0.097502 0.442679 0.333121 
1.758142 0.753094 0.161277 0.176723 0.323538 -0.089942 0.364901 0.122632 0.006917 0.227867 0.231280 0.299046 
2.134457 0.716678 0.175111 0.187117 0.105289 -0.014921 0.269103 0.255314 0.132923 0.268677 0.284475 0.225038 
2.295390 0.848150 0.198210 0.109081 0.125194 0.112897 0.309959 0.230863 0.087933 0.288931 0.239855 0.199081 
1.921805 0.952407 0.497867 0.297717 0.170317 0.152903 0.254711 0.253454 0.200523 0.225190 0.146792 0.108593 
2.013276 0.705372 0.469444 0.492312 0.114558 -0.075324 0.283850 0.414412 0.111188 0.174655 0.233477 0.190824 
1.867327 0.867844 0.669281 0.554096 0.179876 -0.034396 0.291125 0.465723 0.217969 0.169956 0.180748 0.170709 
1.916868 0.914508 0.734133 0.562076 0.128302 -0.136842 0.226034 0.514665 0.322589 0.197413 0.235945 0.246822 
1.660024 0.845179 0.674422 0.620259 0.229055 0.024963 0.363062 0.476247 0.205760 0.064264 0.208873 0.195005 
1.247770 0.719963 0.500621 0.370981 0.244775 0.178311 0.201164 0.278723 0.225629 0.201303 0.240644 0.160113 
1.143630 0.657005 0.496461 0.382726 0.345894 0.262641 0.275450 0.247658 0.213501 0.175967 0.179273 0.142767 
1.096813 0.635830 0.440349 0.371503 0.310341 0.285991 0.253793 0.241085 0.228748 0.169631 0.219589 0.138051 
1.026024 0.609802 0.430069 0.353307 0.277813 0.278517 0.226859 0.247936 0.233429 0.218289 0.224414 0.130777 
1.053042 0.579136 0.427588 0.352996 0.293600 0.284855 0.258750 0.216070 0.226545 0.215584 0.229832 0.131123 
1.015480 0.620882 0.392770 0.364407 0.283783 0.265872 0.229705 0.239408 0.228427 0.222036 0.228590 0.127077 
1.042145 0.593476 0.437923 0.349382 0.281475 0.254083 0.246529 0.246066 0.240768 0.220098 0.201144 0.130616 
1.081682 0.600598 0.410346 0.355141 0.280279 0.229926 0.201951 0.219155 0.224076 0.226144 0.273101 0.130083 
1.049707 0.594980 0.414892 0.342117 0.303182 0.257694 0.259723 0.236716 0.226836 0.222488 0.215496 0.130608 
1.051694 0.583980 0.424487 0.338589 0.294583 0.276872 0.251077 0.235449 0.226789 0.224808 0.218115 0.130622 
1.058242 0.580841 0.423431 0.341460 0.288663 0.279286 0.257885 0.233690 0.233100 0.218021 0.220087 0.131256 
